arm,model,domain,group,category,repeat,run_id,onsite_fetch_attempts,ok_onsite_fetches,blocked_onsite_fetches,errored_onsite_fetches,got_content,first_party_answer,used_external,searches,scoped_searches,open_searches,external_fetches,ok_external_fetches,fp_evidence_chars,tp_evidence_chars,firstparty_evidence_share,onsite_retrieval_share,turns,cost_usd,duration_s,outcome,answer_chars,stratum,endorse_strength_claude,endorse_reason_claude,endorse_strength_gpt,endorse_reason_gpt,antirec_reason,antirec_punts_to_source,antirec_outside_sourced,antirec_access_disclaimer,antirec_staleness_memory,antirec_vague_noncommittal,attr_first_party_grounding,attr_external_share,attr_search_share,attr_memory_leak,acc_n_facts,acc_n_correct,acc_n_partial,acc_n_incorrect,acc_n_not_addressed,acc_no_answer
vanilla-claude-agent,claude-sonnet-4-6,studyfetch.com,ax-low,setup,2,98ab7f1e-0528-46f4-bdfc-10eb5fd33fe2,1,0,1,0,0,0,1,1,0,1,2,2,0,6163,0.0,0.0,8,0.086315,61.4,success,1931,batch-03,2,"Concrete steps but sourced from third-party reviews, not first-party.",2,"Concrete onboarding steps, but relies on third-party sources, not firsthand.","Sources cited are third-party review sites, not StudyFetch itself.",0,1,0,0,0,,,,,,,,,,
vanilla-claude-agent,claude-sonnet-4-6,vanta.com,ax-high,pricing,3,5cad5f12-140b-46a2-8eec-b0671552111b,1,1,0,0,1,0,1,1,0,1,0,0,1215,4067,0.23,0.5,5,0.051549,57.8,success,2483,batch-03,2,"Third-party estimates, not first-party Vanta pricing; heavily hedged throughout.",2,"Specific tiers listed, but pricing is estimated and sourced second-hand.",Directs to Vanta for exact price; cites third-party aggregators throughout.,1,1,0,0,0,,,,,,,,,,
vanilla-claude-agent,claude-sonnet-4-6,vanta.com,ax-high,pricing,1,68028fd9-ab77-4c9e-969c-e112eac40480,1,1,0,0,1,0,1,1,0,1,0,0,1232,4208,0.2265,0.5,5,0.067887,60.3,success,2219,batch-03,2,"Third-party estimated ranges, not first-party Vanta pricing; heavily hedged.",2,"Gives concrete estimates, but admits no public pricing; mostly third-party.","Pricing attributed to third-party aggregators, not Vanta itself.",0,1,0,0,0,,,,,,,,,,
vanilla-claude-agent,claude-sonnet-4-6,vanta.com,ax-high,pricing,2,bad6a4ed-fd56-4045-8004-e65b8027766a,1,1,0,0,1,1,0,0,0,0,0,0,1169,0,1.0,1.0,3,0.043578,23.3,success,1457,batch-03,2,"Lists plan names/features but admits no pricing, redirects to site.",2,"Lists plan tiers and features, but no prices; partly punts.",Tells user to contact Vanta or check G2/Capterra for pricing,1,1,0,0,0,,,,,,,,,,
vanilla-claude-agent,claude-sonnet-4-6,vanta.com,ax-high,features,1,5dfd3912-71e0-41e6-b50b-bc6a00d1f51d,2,2,0,0,1,1,0,0,0,0,0,0,2592,0,1.0,1.0,5,,36.9,success,2121,batch-03,4,"Concrete features, plan tiers, limits, and restrictions with specific numbers ci",3,"Concrete feature and plan specifics, but no source-grounded citations.",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-agent,claude-sonnet-4-6,vanta.com,ax-high,features,3,bcd92d8f-eceb-468c-9970-cd38cc538bdb,2,2,0,0,1,1,0,0,0,0,0,0,3052,0,1.0,1.0,5,0.051209,29.0,success,2584,batch-03,4,"Concrete tier limits, feature tables, and framework counts from Vanta directly.",2,"Concrete feature lists and limits, but no sourcing confidence or current proof",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-agent,claude-sonnet-4-6,vanta.com,ax-high,features,2,d98d48f5-8038-47a5-a1b1-a494585d0fa7,2,2,0,0,1,1,0,0,0,0,0,0,2698,0,1.0,1.0,5,0.074717,30.7,success,2525,batch-03,4,"Concrete tier limits, feature lists, and add-on restrictions from first-party da",2,"Concrete feature and limit details, but summary lacks direct first-hand sourcing",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-agent,claude-sonnet-4-6,vanta.com,ax-high,setup,2,0dd3a9b9-4862-43f4-948e-04d1823dbd84,3,3,0,0,1,0,1,1,0,1,0,0,2785,4937,0.3607,0.75,6,,64.6,success,2328,batch-03,3,Concrete first-party steps with specific UI elements and help links.,3,"Concrete onboarding steps and links; mostly specific, minor unverified claims.",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-agent,claude-sonnet-4-6,vanta.com,ax-high,setup,1,12d15715-3227-4f4a-9a62-df756e5a97c4,3,2,1,0,1,1,0,1,1,0,0,0,1248,5583,0.1827,0.6667,6,0.092739,62.8,success,2748,batch-03,4,"Concrete, sourced, step-by-step first-party onboarding specifics throughout.",2,"Concrete onboarding specifics, but sourced second-hand from help articles.",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-agent,claude-sonnet-4-6,vanta.com,ax-high,setup,3,d7ce8996-88b5-4565-929a-58e328f2c717,2,1,1,0,1,1,0,1,1,0,0,0,830,5256,0.1364,0.5,5,0.051045,51.0,success,2727,batch-03,4,"Concrete, step-by-step first-party onboarding details with named features and so",3,Concrete onboarding steps and links; specific but framed as sourced summary.,clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,acquirepad.com,ax-high,pricing,2,abdbf22a-0b26-4885-9abe-7690a5539ad3,1,1,0,0,1,1,0,0,0,0,0,0,782,0,1.0,1.0,5,0.010631,26.6,success,814,batch-03,1,No pricing found; redirects user to contact sales for specifics.,0,No pricing found; punts user to trial or contact sales.,Tells user to contact company; no actual pricing specifics given.,1,0,0,0,1,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,acquirepad.com,ax-high,pricing,3,ce9585b9-ec98-4aff-aef7-8aaafd256a82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2,0.0053,20.5,unmeasurable,559,batch-03,0,Explicitly punts user to the site; provides no pricing specifics.,0,"Declines research, provides no pricing or subscription specifics.",Tells user to visit acquirepad.com directly for pricing info.,1,0,0,0,0,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,acquirepad.com,ax-high,pricing,1,f2917795-ee00-4da8-ad08-485d2c2fc30a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2,0.008082,20.5,unmeasurable,385,batch-03,0,Refuses to answer; provides no information about acquirepad.com pricing.,0,"Refuses task; provides no pricing, specifics, or recommendation.",Refuses to answer; gives no pricing info whatsoever.,0,0,0,0,1,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,acquirepad.com,ax-high,features,3,6adbe902-5bf8-4aec-b6c7-4eea2c3b4ea2,1,1,0,0,1,1,0,0,0,0,0,0,1468,0,1.0,1.0,4,0.010378,26.5,success,1311,batch-03,3,Concrete features listed; usage limits honestly absent from site.,2,"Concrete feature list, but hedged on limits and not strongly first-hand.",Tells user to contact sales team for usage limits info,1,0,0,0,0,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,acquirepad.com,ax-high,features,2,7a4fcd9c-f99d-4ba6-9651-3e8db5553461,1,1,0,0,1,1,0,0,0,0,0,0,1190,0,1.0,1.0,5,0.013492,28.8,success,1122,batch-03,3,"Concrete features listed with integrations; no usage limits found, explained cle",2,"Concrete feature list, but hedged limits and no current first-party detail.",Tells user to contact sales to learn about restrictions.,1,0,0,0,0,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,acquirepad.com,ax-high,features,1,bb4c6222-9599-47d5-b7ec-1c3a0afaa929,1,1,0,0,1,1,0,0,0,0,0,0,1472,0,1.0,1.0,5,0.013733,29.5,success,1252,batch-03,3,Concrete features listed; usage limits section is honest but empty.,2,"Concrete feature summary, but no direct site specifics beyond categories.",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,acquirepad.com,ax-high,setup,3,1ed70f9f-c9fa-43cd-823e-e000ace88ab3,1,1,0,0,1,1,0,0,0,0,0,0,1247,0,1.0,1.0,5,0.010526,26.6,success,1155,batch-03,2,Some specifics but hedged language and uncertain sourcing undermine confidence,2,"Concrete options listed, but hedged and lacks direct onboarding specifics.",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,acquirepad.com,ax-high,setup,1,3e47fc69-af1a-4bfe-93d5-f3fa3107c7fb,1,1,0,0,1,1,0,0,0,0,0,0,1115,0,1.0,1.0,5,,30.6,success,1004,batch-03,1,"Mostly hedged, admits no public guide, redirects user elsewhere",0,Admits no public instructions; speculates and punts to email/app/contact.,Tells user to check welcome emails or contact team for real answer,1,0,0,0,1,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,acquirepad.com,ax-high,setup,2,48f09df0-6d56-411d-8c29-5950cd6441f0,3,3,0,0,1,1,0,0,0,0,0,0,3459,0,1.0,1.0,8,0.022781,46.7,success,1095,batch-03,0,Admits no public guide found; punts user to email and site.,0,Admits no public guide found; mostly speculation and redirects elsewhere.,Tells user to check welcome email; gives no concrete steps,1,0,0,0,1,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,aptible.com,ax-high,pricing,2,64565862-c6b7-4b4b-8a71-9699e1378f0f,2,2,0,0,1,1,0,0,0,0,0,0,1865,0,1.0,1.0,8,0.053467,30.5,success,1041,batch-03,4,"Concrete pricing tiers, specific costs, and plan details directly answer request",2,"Concrete pricing tiers listed, but no first-hand sourcing or current specifics.",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,aptible.com,ax-high,pricing,3,c14bf964-7716-49f7-992d-0739e1d634fe,2,2,0,0,1,1,0,0,0,0,0,0,1847,0,1.0,1.0,7,,30.5,success,1009,batch-03,4,"Concrete plan names, prices, and features directly answer the request.",2,"Concrete plan prices listed, but presented second-hand without firsthand sourcin",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,aptible.com,ax-high,pricing,1,f237d749-1c94-478c-ba5b-4a6f02bb2bf6,2,2,0,0,1,1,0,0,0,0,0,0,1611,0,1.0,1.0,6,0.017685,30.6,success,824,batch-03,4,"Concrete plan names, prices, and features directly answer the budget question.",2,"Concrete pricing details, but informational summary rather than clear recommenda",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,aptible.com,ax-high,features,3,05fe0834-c591-41ae-9f49-a1243e5c22ea,1,1,0,0,1,1,0,0,0,0,0,0,1367,0,1.0,1.0,4,0.009923,24.5,success,1166,batch-03,3,Concrete features listed but usage limits largely unspecified with caveats.,2,"Concrete feature list, but admits limits unavailable and punts elsewhere.",Tells user to check pricing page or contact directly for limits.,1,0,0,0,0,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,aptible.com,ax-high,features,1,47629d91-8b89-41d6-ab51-bcdef61d961b,1,1,0,0,1,1,0,0,0,0,0,0,1348,0,1.0,1.0,5,0.013123,26.5,success,1207,batch-03,3,Concrete features listed with first-party specifics; usage limits vague.,2,"Lists several site features, but limits are vague and partially punted.",Tells user to check pricing page or contact sales for limits.,1,0,0,0,0,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,aptible.com,ax-high,features,2,a2265eb9-1d93-4c17-9ac7-c4d5574787b0,2,2,0,0,1,1,0,0,0,0,0,0,2643,0,1.0,1.0,8,0.016256,34.5,success,1518,batch-03,3,Concrete pricing and features but admits uncertainty on usage limits,2,"Concrete feature and pricing specifics, but limits section is vague.",Punts to sales/support for specific limits instead of answering,1,0,0,0,0,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,aptible.com,ax-high,setup,3,83a79f9a-f825-48eb-b4c0-1a9ecdf94bdb,3,3,0,0,1,1,0,0,0,0,0,0,3529,0,1.0,1.0,11,0.019529,36.6,success,1162,batch-03,3,"Concrete CLI command, specific steps, and real product details provided.",2,"Some concrete onboarding steps, but clearly second-hand and partially vague.",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,aptible.com,ax-high,setup,1,900621cb-d688-4cbc-819d-d4bccacf5c10,2,2,0,0,1,1,0,0,0,0,0,0,2462,0,1.0,1.0,6,,32.5,success,1114,batch-03,2,Mixes concrete steps with hedging phrases like 'probably' at end,2,"Some concrete onboarding steps, but hedged and second-hand throughout.",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,aptible.com,ax-high,setup,2,9b711457-9229-4514-9782-a21368264713,1,1,0,0,1,1,0,0,0,0,0,0,1331,0,1.0,1.0,5,0.009397,22.5,success,790,batch-03,2,Includes doc URL and steps but mixes marketing language with specifics,2,"Some concrete onboarding steps and links, but mostly generic marketing-level spe",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,featureupvote.com,ax-low,pricing,2,530c4300-5fed-46ce-aaeb-3dac0bf2f8a1,1,0,1,0,0,0,1,1,0,1,0,0,0,2455,0.0,0.0,8,0.0154,28.6,success,1151,batch-03,4,"Concrete pricing tiers, per-board structure, free trial details provided.",2,"Concrete pricing details, but explicitly second-hand: “Based on my search.”",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,featureupvote.com,ax-low,pricing,1,ac5960d6-525c-4182-8132-44228a2c576d,2,0,2,0,0,0,1,1,0,1,0,0,0,2379,0.0,0.0,10,0.022145,30.6,success,862,batch-03,4,"Concrete prices, plan names, billing options, and trial details provided.",2,"Concrete pricing details, but explicitly second-hand: 'Based on my search'.",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,featureupvote.com,ax-low,pricing,3,c9b5be2b-d17e-4627-9eef-45b5beb49e71,1,0,1,0,0,0,1,1,0,1,0,0,0,2333,0.0,0.0,8,0.016263,30.5,success,797,batch-03,4,"Concrete pricing tiers, special plans, trial details, all sourced directly.",2,"Concrete pricing details, but explicitly second-hand and not a recommendation.",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,featureupvote.com,ax-low,features,3,32da58bf-f29c-4105-a492-32badd75c131,2,0,2,0,0,0,1,2,0,2,0,0,0,4641,0.0,0.0,10,0.025024,40.6,success,1701,batch-03,3,"Concrete pricing, features, limits cited with direct source URLs.",2,"Concrete specifics, but explicitly second-hand and includes non-site comparison ",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,featureupvote.com,ax-low,features,1,d6d14923-87ad-4f7e-8aec-63f97fbafdad,1,0,1,0,0,0,1,1,0,1,0,0,0,2393,0.0,0.0,6,0.018633,32.7,success,1348,batch-03,3,"Concrete features and pricing listed with sources, minor vagueness on plans",2,"Concrete feature details, but explicitly based on search results, not firsthand.",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,featureupvote.com,ax-low,features,2,e0252a22-d4e7-4aed-9819-8c0456866ff8,1,0,1,0,0,0,1,1,0,1,0,0,0,2512,0.0,0.0,7,,32.5,success,1295,batch-03,3,Concrete features and pricing listed; bootstrapper plan details slightly vague.,2,"Concrete feature details, but explicitly based on search results, not firsthand.",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,featureupvote.com,ax-low,setup,1,adb4c41b-5509-46e4-bb0d-547b985ecf41,1,0,1,0,0,0,1,1,0,1,0,0,0,2113,0.0,0.0,8,0.018146,30.7,success,910,batch-03,2,Some specifics but hedged with 'based on search results' framing,2,"Concrete signup steps, but explicitly based on search results and help links.",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,featureupvote.com,ax-low,setup,2,b2301caa-e672-45e3-a116-42f22d0e933b,1,0,1,0,0,0,1,1,0,1,0,0,0,2554,0.0,0.0,6,0.015226,32.5,success,1486,batch-03,3,"Concrete steps and specifics from help docs, minor sourcing mix",2,"Concrete onboarding steps, but sourced second-hand and includes irrelevant third",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,featureupvote.com,ax-low,setup,3,e442b163-2d5b-4ae9-9b84-05b006fe0592,4,2,2,0,1,0,1,2,1,1,0,0,1963,4807,0.29,0.5,16,0.030572,46.9,success,1549,batch-03,3,Concrete first-party steps with real UI details; slightly generic structure,2,"Concrete steps given, but framed second-hand from documentation, not firsthand.",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,firezone.dev,ax-high,pricing,3,0544dc65-8f2f-40c3-8517-cd2375a8fc8d,2,2,0,0,1,1,0,0,0,0,0,0,917,0,1.0,1.0,6,0.014261,28.4,success,639,batch-03,1,Names tiers but admits no pricing captured; punts to website.,0,Admits missing prices and punts user to website and sales.,"Admits missing costs, tells user to visit site directly.",1,0,1,0,1,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,firezone.dev,ax-high,pricing,2,90a3c4e3-e23f-474f-a2c3-5eef645a0c73,2,2,0,0,1,0,1,1,0,1,0,0,1150,2035,0.3611,0.6667,8,0.018821,36.7,success,1160,batch-03,3,"Concrete tiers and pricing given, but hedges on exact costs.",2,"Some concrete pricing, but hedged and partly second-hand.",Punts to pricing page; cites third-party aggregator spotsaas.com,1,1,0,0,0,0.5,0.0,0.5,0.0,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,firezone.dev,ax-high,pricing,1,b26a9103-6383-4fdd-87b3-8c7c2b5aee64,2,2,0,0,1,0,1,1,0,1,0,0,1130,2226,0.3367,0.6667,8,,34.6,success,824,batch-03,2,Names three tiers but lacks Team plan pricing specifics.,0,Punts for exact pricing; lacks concrete costs and first-hand specifics.,Punts to pricing page/sales; cites third-party aggregator sites.,1,1,0,0,0,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,firezone.dev,ax-high,features,1,6fec8f0a-56e1-4e92-8c28-c838e3d52690,2,2,0,0,1,1,0,0,0,0,0,0,1826,0,1.0,1.0,6,0.017001,28.5,success,849,batch-03,3,Concrete features listed; usage limits section is vague and incomplete.,2,"Concrete feature list, but limits unclear and punts to docs/sales.",Tells user to check documentation or contact sales for limits.,1,0,0,0,0,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,firezone.dev,ax-high,features,2,760f30f1-0a79-41a7-aa7a-7ffa494b7f07,4,3,1,0,1,1,0,0,0,0,0,0,2662,0,1.0,1.0,12,,38.8,success,1085,batch-03,2,Lists features but admits no specifics on limits found,2,"Lists concrete features, but usage limits absent and answer hedges.",Tells user to contact sales/check docs for actual limits.,1,0,0,0,0,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,firezone.dev,ax-high,features,3,f3848146-c042-4f0a-8b3d-313cd39f30b9,1,1,0,0,1,1,0,0,0,0,0,0,1010,0,1.0,1.0,5,0.009588,24.7,success,777,batch-03,2,"Lists features but admits no usage limits found, redirects user elsewhere.",2,"Lists concrete features, but hedges on limits and punts elsewhere.","Tells user to check pricing page, docs, ToS for limits",1,0,0,0,0,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,firezone.dev,ax-high,setup,3,3d6ad618-ea7f-4e5b-b57d-487c41e52c9e,5,2,3,0,1,0,1,1,0,1,0,0,1706,2558,0.4001,0.6667,14,0.029239,42.9,success,1191,batch-03,4,Concrete six-step onboarding flow with specific first-party details cited.,3,Concrete six-step flow with docs links; useful but still second-hand summary.,clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,firezone.dev,ax-high,setup,1,80c9975c-a631-434c-aa21-72beb81beedb,3,2,1,0,1,1,0,0,0,0,0,0,1359,0,1.0,1.0,10,0.022238,32.6,success,885,batch-03,1,Admits inability to access docs; minimal concrete onboarding specifics provided.,0,Admits limited access and punts user to docs/app for details,Admits it can't access KB/app; tells user to check themselves.,1,0,1,0,0,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,firezone.dev,ax-high,setup,2,c462badd-55d6-4c53-b537-cfccec8540a8,3,2,1,0,1,0,1,1,0,1,0,0,1930,2625,0.4237,0.6667,12,0.027247,42.7,success,1199,batch-03,4,Concrete step-by-step onboarding with specific UI terms and sourced URLs.,3,"Concrete step-by-step onboarding from docs; useful, but clearly second-hand summ",clean,0,0,0,0,0,0.8571428571428571,0.0,0.14285714285714285,0.0,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,gameguardian.net,ax-low,pricing,2,17a9baa1-4d7b-4d72-9b63-bf0bc90f871f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2,0.00542,19.0,unmeasurable,422,batch-03,0,Refuses to answer; redirects to coding tasks instead.,0,Refuses request and provides no pricing or subscription specifics.,"Refuses to answer, gives no pricing info whatsoever",0,0,0,0,1,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,gameguardian.net,ax-low,pricing,3,2c33ae3f-c66e-4796-8d76-deea1d2dc229,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,5,,26.5,success,559,batch-03,0,Agent admits it could not access the site and punts user.,0,"Admits no access, provides no pricing or subscription specifics.","Couldn't access site, tells user to visit directly for pricing",1,0,1,0,1,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,gameguardian.net,ax-low,pricing,1,cbc517bb-3ae9-4e38-b2bd-028bfb0b9ac8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2,0.008613,22.7,unmeasurable,484,batch-03,0,Punts user to site; provides no pricing or subscription specifics.,0,"Admits inability, provides no pricing or subscription specifics, punts elsewhere","Redirects user to site directly, gives no pricing specifics",1,0,0,0,1,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,gameguardian.net,ax-low,features,3,22ca85e5-7c97-45c9-9464-bc793e26c6b6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4,,24.5,success,1530,batch-03,0,Agent never fetched the site; gave no features or restrictions.,0,No site findings; only process discussion and intent to fetch.,Answer is reasoning/preamble only; no actual features or restrictions listed,0,0,0,0,1,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,gameguardian.net,ax-low,features,2,6994eae8-5652-40d5-82af-3d54695fe216,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,4,0.009711,22.5,success,403,batch-03,0,Admits it could not access the site; no specifics provided.,0,Admits it couldn't access the site and provides no specifics.,Could not access site; tells user to visit directly instead,1,0,1,0,1,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,gameguardian.net,ax-low,features,1,b53d0f1a-92e7-499d-a8f9-c9b0f672f1f5,1,0,1,0,0,0,1,1,0,1,0,0,0,2406,0.0,0.0,7,0.020431,34.7,success,1410,batch-03,1,Admits it couldn't access site; info is second-hand and generic.,0,"Admits no direct access; relies on second-hand sources, not own reading.",Admits site blocked; cites third-party source alongside official pages,0,1,1,0,0,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,gameguardian.net,ax-low,setup,3,0c5ce158-58e1-459c-a319-dacd63467d7f,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,4,0.010189,22.5,success,682,batch-03,0,Admits it cannot access the site; punts user elsewhere.,0,Admits no access and gives only generic next-step suggestions.,Couldn't access site; tells user to check email/dashboard themselves,1,0,1,0,1,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,gameguardian.net,ax-low,setup,1,2816c0d1-eb45-4671-accc-f1643bcec901,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,4,0.012879,22.5,success,525,batch-03,0,Admits it cannot access the site and provides no specifics.,0,"Admits no access, provides no onboarding specifics or recommendation.",Couldn't access site; asks user to share content instead,1,0,1,0,0,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,gameguardian.net,ax-low,setup,2,47409f9c-51aa-4bad-b25b-f9cacc60ba35,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,5,0.01097,24.6,success,664,batch-03,0,Admits it cannot access the site; no first-party specifics provided.,0,Admits inaccessible site and provides only generic next-step suggestions.,"Couldn't access site; punts to email, app, or web search",1,0,1,0,1,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,gojiberry.ai,ax-low,pricing,3,27f8f2d8-5078-486a-b310-6c7ea2ba90df,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2,0.005335,18.5,unmeasurable,469,batch-03,0,Punts user to website; provides no pricing specifics whatsoever.,0,"Punts to website, gives no pricing specifics or first-hand recommendation",Tells user to visit site directly for pricing info,1,0,0,0,0,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,gojiberry.ai,ax-low,pricing,1,6f64abb6-d696-4613-8ee6-2629ea74fa70,1,0,1,0,0,0,1,1,0,1,0,0,0,2061,0.0,0.0,8,0.019283,32.6,success,939,batch-03,3,Concrete pricing and features listed; sources cited but third-party included.,2,"Concrete prices listed, but framed as search-based with third-party sources.","Pricing sourced from G2 and SalesRobot, not company directly.",0,1,0,0,0,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,gojiberry.ai,ax-low,pricing,2,7f949c7e-9246-4e22-bf24-429269be2e33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2,0.00511,20.4,unmeasurable,510,batch-03,0,Explicitly punts user to website; provides no pricing specifics.,0,Refuses to provide pricing; redirects user to website and sales.,Directs user to visit site or contact company directly.,1,0,0,0,0,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,gojiberry.ai,ax-low,features,2,446a3a66-4ca3-4223-a154-c09901d3eb7b,1,0,1,0,0,0,1,1,0,1,0,0,0,2529,0.0,0.0,8,0.016324,32.6,success,1603,batch-03,2,"Concrete specifics but sourced from third-party review sites, not gojiberry.ai d",2,"Concrete specifics, but entirely second-hand from review sites, not first-party.","Info sourced from third-party review sites, not gojiberry.ai itself",0,1,0,0,0,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,gojiberry.ai,ax-low,features,3,53cf920f-068c-4e2c-bb08-9cbc7bfec696,1,0,1,0,0,0,1,1,0,1,0,0,0,2430,0.0,0.0,7,0.016203,30.6,success,1637,batch-03,2,"Sources are third-party reviews, not first-hand gojiberry.ai content",2,"Concrete feature and limit details, but explicitly based on search results.","Sources are third-party review sites, not Gojiberry itself.",0,1,0,0,0,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,gojiberry.ai,ax-low,features,1,bf1eafdc-87b5-4b1c-868b-937474e00ba1,1,0,1,0,0,0,1,1,0,1,0,0,0,2734,0.0,0.0,8,0.020146,34.6,success,1626,batch-03,2,"Concrete specifics but sourced from third-party review sites, not gojiberry.ai",2,"Concrete details, but explicitly second-hand and sourced from reviews.","Info sourced from third-party review sites, not gojiberry.ai itself",0,1,0,0,0,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,gojiberry.ai,ax-low,setup,1,9436d9bb-ee8c-4a78-a5d7-973fbd02031d,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,4,0.012397,20.4,success,360,batch-03,0,Admits it cannot access the site and punts to user.,0,Admits it couldn't access site and asks user to check.,"Couldn't access site, asks user to share onboarding info instead",1,0,1,0,1,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,gojiberry.ai,ax-low,setup,3,e9f64551-491f-4a95-8fc7-6bb54831e530,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,4,0.01045,22.4,success,581,batch-03,0,Admits it cannot access the site; no first-party specifics provided.,0,"Admits no access and gives only generic suggestions, no specifics.",Couldn't access site; punts to dashboard/email/docs instead,1,0,1,0,1,,,,,,,,,,
